experiment,T,pctl,rep,fold,test_positive_rate,model,accuracy,precision,recall,f1,roc_auc,pr_auc,task_seconds
residual,2,75,2,2,0.2248995983935743,Majority,77.51004016064257,0.0,0.0,0.0,0.5,0.2248995983935743,165.2
residual,2,75,2,2,0.2248995983935743,Degree,76.30522088353415,36.36363636363637,7.142857142857142,11.940298507462686,0.4519337527757216,0.27026565271891184,165.2
residual,2,75,2,2,0.2248995983935743,Eigenvector,77.10843373493977,45.45454545454545,8.928571428571429,14.925373134328357,0.5643967431532199,0.300710852250171,165.2
residual,2,75,2,2,0.2248995983935743,LogReg,73.49397590361446,44.565217391304344,73.21428571428571,55.4054054054054,0.812361213915618,0.5325928574614104,165.2
residual,2,75,2,2,0.2248995983935743,RandomForest,91.16465863453816,76.5625,87.5,81.66666666666667,0.9486491487786826,0.8328405080803056,165.2
residual,2,75,2,2,0.2248995983935743,MLP,87.55020080321285,72.72727272727273,71.42857142857143,72.07207207207207,0.9208919319022946,0.8139760025223332,165.2
residual,2,75,2,2,0.2248995983935743,GCN,74.29718875502009,45.348837209302324,69.64285714285714,54.929577464788736,0.8103256846780164,0.6016588156627313,165.2
residual,2,75,2,2,0.2248995983935743,GraphSAGE,86.74698795180723,64.93506493506493,89.28571428571429,75.18796992481202,0.9496669133974833,0.8499437253433155,165.2
residual,2,75,2,2,0.2248995983935743,GAT-LR,71.8875502008032,43.13725490196079,78.57142857142857,55.69620253164557,0.8422464840858622,0.6751243474082648,165.2
residual,2,75,2,2,0.2248995983935743,GAT-LR+skip,89.1566265060241,71.01449275362319,87.5,78.4,0.9597520355292377,0.8810290871385829,165.2
residual,2,75,2,4,0.26104417670682734,Majority,73.89558232931726,0.0,0.0,0.0,0.5,0.26104417670682734,119.1
residual,2,75,2,4,0.26104417670682734,Degree,73.89558232931726,50.0,3.076923076923077,5.797101449275362,0.5183528428093646,0.28849287619523367,119.1
residual,2,75,2,4,0.26104417670682734,Eigenvector,73.89558232931726,50.0,4.615384615384616,8.450704225352112,0.6405518394648829,0.35763266372075597,119.1
residual,2,75,2,4,0.26104417670682734,LogReg,78.3132530120482,55.55555555555556,84.61538461538461,67.07317073170732,0.8627090301003345,0.7057229735624233,119.1
residual,2,75,2,4,0.26104417670682734,RandomForest,86.74698795180723,75.0,73.84615384615385,74.4186046511628,0.9040551839464882,0.7707198586979261,119.1
residual,2,75,2,4,0.26104417670682734,MLP,85.54216867469879,78.43137254901961,61.53846153846154,68.96551724137932,0.9225752508361205,0.8235243972521608,119.1
residual,2,75,2,4,0.26104417670682734,GCN,77.51004016064257,55.172413793103445,73.84615384615385,63.1578947368421,0.843561872909699,0.6247032544505433,119.1
residual,2,75,2,4,0.26104417670682734,GraphSAGE,85.94377510040161,68.29268292682927,86.15384615384616,76.19047619047619,0.9422240802675586,0.8813451286514967,119.1
residual,2,75,2,4,0.26104417670682734,GAT-LR,82.32931726907631,62.65060240963856,80.0,70.27027027027027,0.8771739130434782,0.7595025579514556,119.1
residual,2,75,2,4,0.26104417670682734,GAT-LR+skip,87.14859437751004,70.88607594936708,86.15384615384616,77.77777777777779,0.9509197324414715,0.8932883873021843,119.1
residual,2,75,3,0,0.2570281124497992,Majority,74.29718875502009,0.0,0.0,0.0,0.5,0.2570281124497992,123.2
residual,2,75,3,0,0.2570281124497992,Degree,75.50200803212851,66.66666666666666,9.375,16.43835616438356,0.5383445945945946,0.35927244805101743,123.2
residual,2,75,3,0,0.2570281124497992,Eigenvector,73.89558232931726,44.44444444444444,6.25,10.95890410958904,0.6359797297297296,0.40811260334770405,123.2
residual,2,75,3,0,0.2570281124497992,LogReg,73.49397590361446,48.837209302325576,65.625,56.00000000000001,0.7669763513513512,0.5413620829806287,123.2
residual,2,75,3,0,0.2570281124497992,RandomForest,83.13253012048193,66.17647058823529,70.3125,68.18181818181817,0.90625,0.7638112726470978,123.2
residual,2,75,3,0,0.2570281124497992,MLP,82.32931726907631,68.51851851851852,57.8125,62.71186440677966,0.8925675675675675,0.7188226564327007,123.2
residual,2,75,3,0,0.2570281124497992,GCN,71.8875502008032,45.45454545454545,46.875,46.15384615384615,0.7479729729729729,0.542367989683662,123.2
residual,2,75,3,0,0.2570281124497992,GraphSAGE,85.54216867469879,67.07317073170732,85.9375,75.34246575342466,0.9294763513513513,0.8142427758402155,123.2
residual,2,75,3,0,0.2570281124497992,GAT-LR,72.28915662650603,47.42268041237113,71.875,57.14285714285714,0.7978040540540541,0.6270385869324206,123.2
residual,2,75,3,0,0.2570281124497992,GAT-LR+skip,85.14056224899599,66.66666666666666,84.375,74.48275862068967,0.9177364864864865,0.7914471534312619,123.2
residual,2,75,3,1,0.2570281124497992,Majority,74.29718875502009,0.0,0.0,0.0,0.5,0.2570281124497992,122.3
residual,2,75,3,1,0.2570281124497992,Degree,73.09236947791165,40.0,9.375,15.18987341772152,0.4793918918918919,0.32044547090980957,122.3
residual,2,75,3,1,0.2570281124497992,Eigenvector,74.29718875502009,50.0,9.375,15.789473684210526,0.6208614864864865,0.37637702871572776,122.3
residual,2,75,3,1,0.2570281124497992,LogReg,79.51807228915662,57.647058823529406,76.5625,65.77181208053692,0.8410472972972973,0.6744308201078161,122.3
